Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,LabelThemes,Catalog,Filename,InternalID,UniqueEntryID
paisley bandanna,https://acnhcdn.com/acdb/headwear/CapHatBandana1.png,Blue,No,700,175,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,CapHatBandana1,10760,LnqYNcbocnnRFYYbM
paisley bandanna,https://acnhcdn.com/acdb/headwear/CapHatBandana2.png,Yellow,No,700,175,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,CapHatBandana2,10761,F8Fsf43ae6RCTkuAo
paisley bandanna,https://acnhcdn.com/acdb/headwear/CapHatBandana3.png,Black,No,700,175,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,CapHatBandana3,10762,RxdhMRe7iZv3LxYtQ
paisley bandanna,https://acnhcdn.com/acdb/headwear/CapHatBandana4.png,Green,No,700,175,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,CapHatBandana4,10763,7Z4qghfvzEp2EMfYw
paisley bandanna,https://acnhcdn.com/acdb/headwear/CapHatBandana5.png,Orange,No,700,175,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,CapHatBandana5,10764,jbJkcPtdqKgh8v9AG
paisley bandanna,https://acnhcdn.com/acdb/headwear/CapHatBandana6.png,Pink,No,700,175,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,CapHatBandana6,10765,jDiN5BX2LQjQg7eod
paisley bandanna,https://acnhcdn.com/acdb/headwear/CapHatBandana7.png,Purple,No,700,175,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,CapHatBandana7,10766,covzbSvXPRPk6gLtk
pansy crown,https://acnhcdn.com/acdb/headwear/CapOrnamentPansy1.png,Colorful,Yes,NFS,480,Colorful,Colorful,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentPansy1,5105,Kn2k9jdadPZNeT4oH
paper bag,https://acnhcdn.com/acdb/headwear/CapFullfacePaperbagBeige.png,Beige,No,140,35,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,goth,For sale,CapFullfacePaperbagBeige,5840,Z8NpXTFEZNuwzJb7B
paperboy cap,https://acnhcdn.com/acdb/headwear/CapHatHunting0.png,Brown,No,1470,367,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,CapHatHunting0,5147,GAyDQZez4XQdjCAnn
paperboy cap,https://acnhcdn.com/acdb/headwear/CapHatHunting1.png,Gray,No,1470,367,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,CapHatHunting1,11512,ymFNyTkYST6eYQDWm
paperboy cap,https://acnhcdn.com/acdb/headwear/CapHatHunting2.png,Green,No,1470,367,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,CapHatHunting2,11513,MntgoecKWvqftbcj9
paperboy cap,https://acnhcdn.com/acdb/headwear/CapHatHunting3.png,Blue,No,1470,367,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,CapHatHunting3,11514,pfBtD75A8gSxZY3TQ
paperboy cap,https://acnhcdn.com/acdb/headwear/CapHatHunting4.png,Red,No,1470,367,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,CapHatHunting4,11515,e3k4XpPMoahNaWv78
patchwork tulip hat,https://acnhcdn.com/acdb/headwear/CapHatTulippatch0.png,Pink,No,1680,420,Pink,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,outdoorsy; comfy; vacation,For sale,CapHatTulippatch0,9870,SGjLHQg8TFGDWH2N8
patchwork tulip hat,https://acnhcdn.com/acdb/headwear/CapHatTulippatch1.png,Blue,No,1680,420,Blue,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,outdoorsy; comfy; vacation,For sale,CapHatTulippatch1,11993,pTWoeyHzNCW9ZW67y
patchwork tulip hat,https://acnhcdn.com/acdb/headwear/CapHatTulippatch2.png,Yellow,No,1680,420,Yellow,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,outdoorsy; comfy; vacation,For sale,CapHatTulippatch2,11994,Zxq3wn7giQ6rBFaRT
peach hat,https://acnhcdn.com/acdb/headwear/CapHatPeach0.png,Peach,Yes,NFS,1000,Pink,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; theatrical,Not for sale,CapHatPeach0,9874,ndyX7HhTu335TzW9b
pear hat,https://acnhcdn.com/acdb/headwear/CapHatPear0.png,Green,Yes,NFS,1000,Green,Brown,1x1,Crafting,,1.0.0,Cute,fairy tale; party; theatrical,Not for sale,CapHatPear0,9872,nQDCrcuuoxWRwhyzt
pigtail,https://acnhcdn.com/acdb/headwear/CapWigPigtail.png,Hair Color,No,NFS,800,Colorful,Colorful,1x1,Gulliver,,1.0.0,Cool,everyday,Not for sale,CapWigPigtail,5819,8GiNANCYoscQGgW8i
pilot's cap,https://acnhcdn.com/acdb/headwear/CapHelmetPilot0.png,Brown,No,1120,280,Brown,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,outdoorsy; work,For sale,CapHelmetPilot0,5362,MeD6WKsME9zhgTo5R
pilot's cap,https://acnhcdn.com/acdb/headwear/CapHelmetPilot1.png,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,outdoorsy; work,For sale,CapHelmetPilot1,11613,6BxAvii2rcxRCaL7g
pilot's cap,https://acnhcdn.com/acdb/headwear/CapHelmetPilot2.png,Avocado,No,1120,280,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,outdoorsy; work,For sale,CapHelmetPilot2,11614,yG8ej28n3Gn5GBvKr
pilot's hat,https://acnhcdn.com/acdb/headwear/CapHatCaptainsky0.png,Navy blue,No,1680,420,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,formal; work,For sale,CapHatCaptainsky0,8612,wqL65kvbtwtrWmQvu
pilot's hat,https://acnhcdn.com/acdb/headwear/CapHatCaptainsky1.png,Black,No,1680,420,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,formal; work,For sale,CapHatCaptainsky1,11827,rtjQ3mqNSJsPmFmaK
pilot's hat,https://acnhcdn.com/acdb/headwear/CapHatCaptainsky2.png,Light blue,No,1680,420,Light blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,formal; work,For sale,CapHatCaptainsky2,11828,zbMCmXJx7nPvr5wNG
pineapple cap,https://acnhcdn.com/acdb/headwear/CapHatPineapple.png,Yellow,No,700,175,Yellow,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical; vacation,For sale,CapHatPineapple,5279,dPCd6Ab8DeCJFYskS
plain cap,https://acnhcdn.com/acdb/headwear/CapHatWorkcap0.png,Gray,No,560,140,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; work,For sale,CapHatWorkcap0,5148,by6mbBP6LtRDsEnGb
plain cap,https://acnhcdn.com/acdb/headwear/CapHatWorkcap1.png,Beige,No,560,140,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; work,For sale,CapHatWorkcap1,11516,sDYHTbiZX2M9deKRW
plain cap,https://acnhcdn.com/acdb/headwear/CapHatWorkcap2.png,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; work,For sale,CapHatWorkcap2,11517,D2deq4Cs3kzxZhxfT
plain cap,https://acnhcdn.com/acdb/headwear/CapHatWorkcap3.png,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; work,For sale,CapHatWorkcap3,11518,A4TTtSGv4Y6S7nrHy
plain cap,https://acnhcdn.com/acdb/headwear/CapHatWorkcap4.png,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; work,For sale,CapHatWorkcap4,11519,W8MEs7KCn9gMPGzS8
police cap,https://acnhcdn.com/acdb/headwear/CapHatPoliceNavy.png,Navy blue,No,1680,420,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,formal; work,For sale,CapHatPoliceNavy,5141,yfwrPpLDLYjKTwmbt
pom casquette,https://acnhcdn.com/acdb/headwear/CapHatKnitcasquette0.png,Brown,No,880,220,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette0,6054,RbFmSEbYbPYhtJBR9
pom casquette,https://acnhcdn.com/acdb/headwear/CapHatKnitcasquette1.png,White,No,880,220,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette1,11539,FEBs8oY4JiFabEvz8
pom casquette,https://acnhcdn.com/acdb/headwear/CapHatKnitcasquette2.png,Red,No,880,220,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette2,11540,kWEMQ8k696TFEQ7ad
pom casquette,https://acnhcdn.com/acdb/headwear/CapHatKnitcasquette3.png,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette3,11541,hLQKe6bnAMSEkW3om
pom casquette,https://acnhcdn.com/acdb/headwear/CapHatKnitcasquette4.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette4,11542,i2dMhDvcCwmJkaHRz
pom casquette,https://acnhcdn.com/acdb/headwear/CapHatKnitcasquette5.png,Gray,No,880,220,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette5,11543,iiq5LwcDrvyujdj6m
pompadour wig,https://acnhcdn.com/acdb/headwear/CapWigRegent.png,Hair Color,No,1280,320,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,theatrical,For sale,CapWigRegent,5689,jBfmG2MkmbCBcTeyg
power helmet,https://acnhcdn.com/acdb/headwear/CapFullfacePowered0.png,Red,No,3220,805,Red,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfacePowered0,5697,sBvbWywKWGzoHhvTN
power helmet,https://acnhcdn.com/acdb/headwear/CapFullfacePowered1.png,Blue,No,3220,805,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfacePowered1,11794,2nLjatjz4neFSM28L
power helmet,https://acnhcdn.com/acdb/headwear/CapFullfacePowered2.png,Green,No,3220,805,Green,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfacePowered2,11795,BYKxLLgas3qvqijBS
power helmet,https://acnhcdn.com/acdb/headwear/CapFullfacePowered3.png,Black,No,3220,805,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfacePowered3,11796,gY6w3hNQMAcgSgPxa
purple hyacinth crown,https://acnhcdn.com/acdb/headwear/CapOrnamentHyacinth3.png,Purple,Yes,NFS,2880,Purple,Purple,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentHyacinth3,5098,MPEexcEJFfRQPPHoq
purple pansy crown,https://acnhcdn.com/acdb/headwear/CapOrnamentPansy3.png,Purple,Yes,NFS,2880,Purple,Purple,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentPansy3,5107,vmtf5bE9cGLDf99Th
purple windflower crown,https://acnhcdn.com/acdb/headwear/CapOrnamentAnemone3.png,Purple,Yes,NFS,2880,Purple,Purple,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentAnemone3,5101,BerFDtXNFXSKuaijZ
racing helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceRacing0.png,Red,No,1040,260,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing0,5443,v8Teg4WDsBorRnXrd
racing helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceRacing1.png,White,No,1040,260,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing1,10237,KpBh5M485u3R2Lrcc
racing helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceRacing2.png,Black,No,1040,260,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing2,10238,6hzfbtRroRgefZL9u
racing helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceRacing3.png,Blue,No,1040,260,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing3,10239,eoJa8tJsMeMtJWTJF
racing helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceRacing4.png,Pink,No,1040,260,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing4,10240,xvmSpTqeF5pJyYsWF
racing helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceRacing5.png,Green,No,1040,260,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing5,10241,XEiqcuixofbXJFqm7
racing helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceRacing6.png,Purple,No,1040,260,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing6,10242,CjhqExwCjEKGvvKKu
racing helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceRacing7.png,Light blue,No,1040,260,Light blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing7,10243,yrCyty3XMGQhB6g4d
rain hat,https://acnhcdn.com/acdb/headwear/CapHatRain0.png,Yellow,No,880,220,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain0,7394,TJPYFnhwcvrkbXTRE
rain hat,https://acnhcdn.com/acdb/headwear/CapHatRain1.png,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain1,9569,eoaP4vDe5vtRvpsvo
rain hat,https://acnhcdn.com/acdb/headwear/CapHatRain2.png,Pink,No,880,220,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain2,9570,dBGze9DKCaS8XzhNm
rain hat,https://acnhcdn.com/acdb/headwear/CapHatRain3.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain3,9571,Rg9Ro56tvjEjnekqN
rain hat,https://acnhcdn.com/acdb/headwear/CapHatRain4.png,Red,No,880,220,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain4,9572,8zwaRco9qxQLzTZeT
rain hat,https://acnhcdn.com/acdb/headwear/CapHatRain5.png,Black,No,880,220,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain5,9573,WiE7mCBg8Xm3eq9MP
rain hat,https://acnhcdn.com/acdb/headwear/CapHatRain6.png,Purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain6,9574,6qPbnNZS5PnrwWEjE
rain hat,https://acnhcdn.com/acdb/headwear/CapHatRain7.png,Beige,No,880,220,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain7,9575,nYJgQys2nLuNu9n3M
ribbon,https://acnhcdn.com/acdb/headwear/CapOrnamentLRibbon0.png,Green,No,490,122,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon0,2609,ZvaqnH8RjnGNJ8Mz2
ribbon,https://acnhcdn.com/acdb/headwear/CapOrnamentLRibbon1.png,Red,No,490,122,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon1,2610,Cm8LuNKxhXSxdPGbf
ribbon,https://acnhcdn.com/acdb/headwear/CapOrnamentLRibbon2.png,Blue,No,490,122,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon2,10851,bhLAKNQyDxoq2rerS
ribbon,https://acnhcdn.com/acdb/headwear/CapOrnamentLRibbon3.png,Yellow,No,490,122,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon3,10852,NS2NKE2exTtytCZB2
ribbon,https://acnhcdn.com/acdb/headwear/CapOrnamentLRibbon4.png,Orange,No,490,122,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon4,10853,J6P6YsgHwNoNq2LAk
ribbon,https://acnhcdn.com/acdb/headwear/CapOrnamentLRibbon5.png,Pink,No,490,122,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon5,10854,CgYXHSbH8Bn9HYfHk
ribbon,https://acnhcdn.com/acdb/headwear/CapOrnamentLRibbon6.png,White,No,490,122,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon6,10855,Za6NEdY6H8kymJjZD
ribbon,https://acnhcdn.com/acdb/headwear/CapOrnamentLRibbon7.png,Black,No,490,122,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon7,10856,S6o27pK4x9JPsETr4
ribboned garden hat,https://acnhcdn.com/acdb/headwear/CapHatGarlystrawhat0.png,Blue,No,700,175,Beige,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,CapHatGarlystrawhat0,9868,rLYhFzqMMmBMunom8
ribboned garden hat,https://acnhcdn.com/acdb/headwear/CapHatGarlystrawhat1.png,Pink,No,700,175,White,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,CapHatGarlystrawhat1,11990,uwjz7ukHv4SHPXK5z
ribboned garden hat,https://acnhcdn.com/acdb/headwear/CapHatGarlystrawhat2.png,Black,No,700,175,Brown,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,CapHatGarlystrawhat2,11991,5SgJGpo9igFCaPRoN
ribboned garden hat,https://acnhcdn.com/acdb/headwear/CapHatGarlystrawhat3.png,Brown,No,700,175,Black,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,CapHatGarlystrawhat3,11992,qAraqZxBigCooecK5
ribboned straw hat,https://acnhcdn.com/acdb/headwear/CapOrnamentLMinistrawhat0.png,Light blue,No,490,122,Beige,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; comfy; vacation,For sale,CapOrnamentLMinistrawhat0,7273,rMzmWuC9KfJf6peAm
ribboned straw hat,https://acnhcdn.com/acdb/headwear/CapOrnamentLMinistrawhat1.png,Pink,No,490,122,Beige,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; comfy; vacation,For sale,CapOrnamentLMinistrawhat1,10894,x9BQmtbCtQBA9AYBt
ribboned straw hat,https://acnhcdn.com/acdb/headwear/CapOrnamentLMinistrawhat2.png,Black,No,490,122,Beige,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; comfy; vacation,For sale,CapOrnamentLMinistrawhat2,10895,YLtzZraTojRJKEEwD
rose crown,https://acnhcdn.com/acdb/headwear/CapOrnamentRose1.png,Colorful,Yes,NFS,480,Red,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentRose1,5111,jnYpwpwEuPzZBLyNE
royal crown,https://acnhcdn.com/acdb/headwear/CapHatCrownRed.png,Red,No,1200000,300000,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; party; theatrical,For sale,CapHatCrownRed,5307,s8RSxedxt7JkFnGCw
safety helmet,https://acnhcdn.com/acdb/headwear/CapHatSafetyhat0.png,Yellow,No,770,192,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat0,5139,yLTcbe5oBBNaBeZ6C
safety helmet,https://acnhcdn.com/acdb/headwear/CapHatSafetyhat1.png,Blue,No,770,192,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat1,10215,6jCASto2hkup7SnCx
safety helmet,https://acnhcdn.com/acdb/headwear/CapHatSafetyhat2.png,Orange,No,770,192,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat2,10216,dhHYz2RRjWayfkQEH
safety helmet,https://acnhcdn.com/acdb/headwear/CapHatSafetyhat3.png,Green,No,770,192,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat3,10217,Ln5vmrGq2hJkR3PtT
safety helmet,https://acnhcdn.com/acdb/headwear/CapHatSafetyhat4.png,Black,No,770,192,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat4,10218,9sEsTF8fz25uiKeyu
sailor's hat,https://acnhcdn.com/acdb/headwear/CapHatSailor0.png,White,No,1680,420,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,vacation; work,For sale,CapHatSailor0,5265,4X4XmNgYXYAzzNtdi
sailor's hat,https://acnhcdn.com/acdb/headwear/CapHatSailor1.png,Navy blue,No,1680,420,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,vacation; work,For sale,CapHatSailor1,10751,n86dWH8vAaQB7WEPw
sailor's hat,https://acnhcdn.com/acdb/headwear/CapHatSailor2.png,Blue,No,1680,420,Light blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,vacation; work,For sale,CapHatSailor2,10752,XeLSB8Q8sGesA7we4
samurai helmet,https://acnhcdn.com/acdb/headwear/CapCostumeSamurai0.png,Red,No,5880,1470,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai0,5386,CRaXaihromqkoANCX
samurai helmet,https://acnhcdn.com/acdb/headwear/CapCostumeSamurai1.png,Black,No,5880,1470,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai1,11877,tYs5STREcJNLa54Bg
samurai helmet,https://acnhcdn.com/acdb/headwear/CapCostumeSamurai2.png,Blue,No,5880,1470,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai2,11878,mA3xB6PbuWSJYRfGL
samurai helmet,https://acnhcdn.com/acdb/headwear/CapCostumeSamurai3.png,White,No,5880,1470,White,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai3,11879,Ffq5iTxhgCu7y3DSS
samurai helmet,https://acnhcdn.com/acdb/headwear/CapCostumeSamurai4.png,Golden yellow,No,5880,1470,Orange,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai4,11880,ns5rMmrK588zgh69K
samurai wig,https://acnhcdn.com/acdb/headwear/CapWigSamurai.png,Hair Color,No,3200,800,Colorful,Colorful,1x1,Gulliver,,1.0.0,Elegant,theatrical,Not for sale,CapWigSamurai,5690,sPyM96NbCMMthDRAT
scholar's hat,https://acnhcdn.com/acdb/headwear/CapHatBachelor0.png,Red,No,3010,752,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,CapHatBachelor0,5137,ngKiFRMtrgD6LBE6A
scholar's hat,https://acnhcdn.com/acdb/headwear/CapHatBachelor1.png,Green,No,3010,752,Black,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,CapHatBachelor1,11867,v3t8KjW53rwn4gX5n
scholar's hat,https://acnhcdn.com/acdb/headwear/CapHatBachelor2.png,Blue,No,3010,752,Black,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,CapHatBachelor2,11868,FRbH2BN8yuZ4bMdKK
scholar's hat,https://acnhcdn.com/acdb/headwear/CapHatBachelor3.png,Yellow,No,3010,752,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,CapHatBachelor3,11869,hfcgP2if8TbvFFDdK
school hat,https://acnhcdn.com/acdb/headwear/CapHatSchool0.png,Yellow,No,560,140,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday,For sale,CapHatSchool0,4739,ihFYQjYM3HLa4CQNi
