Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,Label Themes,Catalog,Filename,InternalID,UniqueEntryID
blossom dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineHFlower0.png,Pink,No,1500,375,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineHFlower0,3069,GqYyjv48SGxMn4GuZ
blossom dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineHFlower1.png,Blue,No,1500,375,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineHFlower1,8806,htYweYAfTJ9GJrQzZ
blossom dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineHFlower2.png,Yellow,No,1500,375,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineHFlower2,8807,uSPwJQvogSRpTTviE
blossom dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineHFlower3.png,Green,No,1500,375,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineHFlower3,8808,5wRSMJBtc72WxCajX
blossom dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineHFlower4.png,Purple,No,1500,375,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineHFlower4,8809,EZHMvPc53oJhSGAtT
blossoming kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLUme0.png,Pink,No,3220,805,Pink,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; party,For sale,TopsTexOnepieceKimonoLUme0,3572,2DCsWtgzNsYcGh56w
blossoming kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLUme1.png,Green tea,No,3220,805,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; party,For sale,TopsTexOnepieceKimonoLUme1,8980,JpsCXspD9GyZr2CHg
boa parka,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLBore0.png,Mint,No,1800,450,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,TopsTexOnepieceRibLBore0,4604,q4LZzkARHi5RcyS2z
boa parka,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLBore1.png,Purple,No,1800,450,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,TopsTexOnepieceRibLBore1,7981,Ykh2csg5jNzWWNKXs
boa parka,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLBore2.png,Gray,No,1800,450,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,TopsTexOnepieceRibLBore2,7982,uqCRPjmFqdAciwCS7
boa parka,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLBore3.png,Pink,No,1800,450,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,TopsTexOnepieceRibLBore3,7983,ockTRKCSKitWDMQnK
Bohemian tunic dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLBohemian0.png,Red,No,1900,475,Beige,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceBoxLBohemian0,4409,RCDLSmXjZZgrYgbzN
Bohemian tunic dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLBohemian1.png,Navy blue,No,1900,475,Gray,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceBoxLBohemian1,8593,fNqA8hLL4ASq32SAM
Bohemian tunic dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLBohemian2.png,Green,No,1900,475,Beige,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceBoxLBohemian2,8594,sGh95yCJkzDWrSTTW
bold muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNPolynesia0.png,Navy blue,No,1600,400,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,TopsTexOnepieceAlineNPolynesia0,8190,3XZaJAkpmWQCriPfT
bold muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNPolynesia1.png,Pink,No,1600,400,Pink,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,TopsTexOnepieceAlineNPolynesia1,8604,6QhkL2fSo3kgqeGvG
bolero coat,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLBolerocoat0.png,Pink,No,2080,520,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; comfy,For sale,TopsTexOnepieceAlineLBolerocoat0,4334,NJHcQoiKTqwiKp8nQ
bolero coat,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLBolerocoat1.png,Yellow,No,2080,520,Yellow,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; comfy,For sale,TopsTexOnepieceAlineLBolerocoat1,8441,ZfjpHYHKLozqxZ7qA
bolero coat,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLBolerocoat2.png,Blue,No,2080,520,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; comfy,For sale,TopsTexOnepieceAlineLBolerocoat2,8442,NMPcsF6BSya9oqGeM
bolero coat,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLBolerocoat3.png,Green,No,2080,520,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; comfy,For sale,TopsTexOnepieceAlineLBolerocoat3,8443,dKjjbBaEyMjzZADyr
bone costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLBoneWhite.png,White,No,1280,320,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth,For sale,TopsTexOnepieceOverallLBoneWhite,3609,GQXHPDBvGeC7ud3RM
box-skirt uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLJumperskirtuniform0.png,Navy blue,No,2300,575,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,TopsTexOnepieceBoxLJumperskirtuniform0,3662,3CFkchA3Zfxz9DnWs
box-skirt uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLJumperskirtuniform1.png,Black,No,2300,575,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,TopsTexOnepieceBoxLJumperskirtuniform1,7572,dwDSeGqzshrAJdhkG
box-skirt uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLJumperskirtuniform2.png,Light blue,No,2300,575,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,TopsTexOnepieceBoxLJumperskirtuniform2,7573,KNF9iwH9ngDTqnKk4
box-skirt uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLJumperskirtuniform3.png,Green,No,2300,575,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,TopsTexOnepieceBoxLJumperskirtuniform3,7574,2jQPzXpkeZmMxvx9w
box-skirt uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLJumperskirtuniform4.png,Gray,No,2300,575,Gray,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,TopsTexOnepieceBoxLJumperskirtuniform4,7575,idv2BMcA23w3GaDLy
box-skirt uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLJumperskirtuniform5.png,Red,No,2300,575,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,TopsTexOnepieceBoxLJumperskirtuniform5,7576,Hv5cpPpWqCwqgYvYw
box-skirt uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLJumperskirtuniform6.png,Brown,No,2300,575,Brown,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,TopsTexOnepieceBoxLJumperskirtuniform6,7577,CsvFf2cCyMhyPFqw5
bunny dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLRabbit0.png,Pink,No,1800,450,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party,For sale,TopsTexOnepieceAlineLRabbit0,3146,KQ5QsgF3P2WxrTvhB
bunny dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLRabbit1.png,Yellow,No,1800,450,Yellow,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party,For sale,TopsTexOnepieceAlineLRabbit1,9622,p22BcWCbkCwbKfdGf
bunny dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLRabbit2.png,White,No,1800,450,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party,For sale,TopsTexOnepieceAlineLRabbit2,9623,7xzu4Ys5ayDMh3QkL
butterfly visiting kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLButterfly0.png,Black,No,2660,665,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; party,For sale,TopsTexOnepieceKimonoLButterfly0,6025,2tXmnh6dsLpeXXzTz
butterfly visiting kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLButterfly1.png,Indigo blue,No,2660,665,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; party,For sale,TopsTexOnepieceKimonoLButterfly1,9002,Q4NnC2ukrEWQ8shqY
butterfly visiting kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLButterfly2.png,Fuchsia,No,2660,665,Purple,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; party,For sale,TopsTexOnepieceKimonoLButterfly2,9003,ZhwvywiRTTBSkzFng
casual chic dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongHCachecoeur0.png,Yellow,No,2400,600,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlongHCachecoeur0,4596,HxJuZMqqfqwZ3yQ6g
casual chic dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongHCachecoeur1.png,Light blue,No,2400,600,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlongHCachecoeur1,8598,MaT29CPxJiqDQnewm
casual chic dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongHCachecoeur2.png,Pink,No,2400,600,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlongHCachecoeur2,8599,qrDjNj9z9tsBBkFDy
casual chic dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongHCachecoeur3.png,Green,No,2400,600,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlongHCachecoeur3,8600,D7RAkYz7aTCKeQKY3
casual chic dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongHCachecoeur4.png,Navy blue,No,2400,600,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlongHCachecoeur4,8601,FqAuiLYPXsMEPxaFk
casual chic dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongHCachecoeur5.png,Purple,No,2400,600,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,TopsTexOnepieceAlongHCachecoeur5,8602,PtZiAPuN3NRFLLWgY
casual kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLKinagashi0.png,Dark blue,No,2000,500,Blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,TopsTexOnepieceKimonoLKinagashi0,4342,PKmcxZDiorL3Rz83t
casual kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLKinagashi1.png,Aqua,No,2000,500,Light blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,TopsTexOnepieceKimonoLKinagashi1,9215,jwC9dmFJnsmbkdse7
casual kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLKinagashi2.png,Green,No,2000,500,Green,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,TopsTexOnepieceKimonoLKinagashi2,9216,HT8Lu48j3m8shvz4B
casual kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLKinagashi3.png,Mustard,No,2000,500,Brown,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,TopsTexOnepieceKimonoLKinagashi3,9217,GPp5hBycht292wA9z
cat dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLCat0.png,Navy blue,No,1800,450,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceAlineLCat0,3167,rvt2Jdk4KsCn66uay
cat dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLCat1.png,Brown,No,1800,450,Brown,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceAlineLCat1,9624,qcN4eke6XEupE2z4N
cat dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLCat2.png,White,No,1800,450,White,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceAlineLCat2,9625,6sgrrCZPeuRbSExnR
caterpillar costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibNCaterpillar0.png,Green,No,1700,425,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party,For sale,TopsTexOnepieceRibNCaterpillar0,4577,CyRDpLxsHJhPCBJwB
caterpillar costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibNCaterpillar1.png,Yellow,No,1700,425,Yellow,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party,For sale,TopsTexOnepieceRibNCaterpillar1,9638,nb9JAkDG3E7GLqw3T
caterpillar costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibNCaterpillar2.png,Rainbow,No,1700,425,Colorful,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party,For sale,TopsTexOnepieceRibNCaterpillar2,9639,Zwc7h8Ru7sheZdpLd
caveman tank,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNPrimitive0.png,Orange,No,1050,262,Orange,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,TopsTexOnepieceBoxNPrimitive0,3232,CTS5tntAwfias2evj
caveman tank,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNPrimitive1.png,Yellow,No,1050,262,Yellow,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,TopsTexOnepieceBoxNPrimitive1,9626,htQRvpp3YnrzzNm3o
caveman tank,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNPrimitive2.png,Gray,No,1050,262,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,TopsTexOnepieceBoxNPrimitive2,9627,9ZCDYtgWQhtoLQzuJ
checkered jumper dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLJumperskirt0.png,Red,No,1840,460,Beige,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,TopsTexOnepieceAlineLJumperskirt0,4731,foykwA5waMkGNMvNm
checkered jumper dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLJumperskirt1.png,Green,No,1840,460,Beige,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,TopsTexOnepieceAlineLJumperskirt1,8968,XKXusoE3TaQLY2tEa
checkered jumper dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLJumperskirt2.png,Yellow,No,1840,460,Beige,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,TopsTexOnepieceAlineLJumperskirt2,8969,uGsbSB2SJZsP64pqb
checkered jumper dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLJumperskirt3.png,Beige,No,1840,460,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,TopsTexOnepieceAlineLJumperskirt3,8970,yJFpb8GqzrJxTSZDc
cheerleading uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNCheer0.png,Red,No,1920,480,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical,For sale,TopsTexOnepieceAlineNCheer0,3058,g3dWDD7n3PGXNT3dy
cheerleading uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNCheer1.png,Purple,No,1920,480,White,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical,For sale,TopsTexOnepieceAlineNCheer1,9365,eKXzgseNxuDfkz2nA
cheerleading uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNCheer2.png,Blue,No,1920,480,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical,For sale,TopsTexOnepieceAlineNCheer2,9366,vP9Kpn48fLE6L73XT
cheerleading uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNCheer3.png,Berry red,No,1920,480,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical,For sale,TopsTexOnepieceAlineNCheer3,9367,gyrgYDrC7ijcYKP66
cheerleading uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNCheer4.png,Green,No,1920,480,Black,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical,For sale,TopsTexOnepieceAlineNCheer4,9368,7hpFyWWMKvpbYy6PM
cheerleading uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNCheer5.png,Pink,No,1920,480,Black,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical,For sale,TopsTexOnepieceAlineNCheer5,9369,QpEGE87fwiWRrXF2g
cheerleading uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNCheer6.png,Light blue,No,1920,480,Black,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical,For sale,TopsTexOnepieceAlineNCheer6,9370,Kym2Qd2kJ9mbpjLpp
cheerleading uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNCheer7.png,Yellow,No,1920,480,Black,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical,For sale,TopsTexOnepieceAlineNCheer7,9371,aG6oyKtLFSykGXaqv
cherry dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNCherry0.png,Red,Yes,NFS,1600,Red,Red,1x1,Crafting,,1.0.0,Cute,fairy tale; party; theatrical,Not for sale,TopsTexOnepieceAlineNCherry0,9838,ECBc6ycmHe4hZJyZq
chic tuxedo dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNBunny0.png,Black,No,2240,560,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceBalloonNBunny0,4347,98bMggtEoqgCYBC9s
chic tuxedo dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNBunny1.png,Pink,No,2240,560,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceBalloonNBunny1,8276,iZKFcnjCu9QocPC95
chic tuxedo dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNBunny2.png,Red,No,2240,560,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceBalloonNBunny2,8277,TKjteEC4c47jfeCrb
chic tuxedo dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNBunny3.png,Light blue,No,2240,560,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceBalloonNBunny3,8278,djYPrT92J6uZ3k7PC
chima jeogori,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLChimachogori0.png,Vermilion,No,2520,630,Red,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal,For sale,TopsTexOnepieceAlongLChimachogori0,3538,kdc7E8AyjtdfC6aaY
chima jeogori,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLChimachogori1.png,Yellow-green,No,2520,630,Green,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal,For sale,TopsTexOnepieceAlongLChimachogori1,9145,nF47jMjAJC2fj8mzA
chima jeogori,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLChimachogori2.png,Pink,No,2520,630,Pink,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal,For sale,TopsTexOnepieceAlongLChimachogori2,9146,r43ogk6mKHn33TfN2
chima jeogori,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLChimachogori3.png,Blue,No,2520,630,Blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal,For sale,TopsTexOnepieceAlongLChimachogori3,9147,rcQW6T7un6criyu9o
chima jeogori,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLChimachogori4.png,Red,No,2520,630,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal,For sale,TopsTexOnepieceAlongLChimachogori4,9148,LXzgWPoRmJQMr385Z
china poblana,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceDressHChinapoblanaRed.png,Red,No,2520,630,Red,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,TopsTexOnepieceDressHChinapoblanaRed,4484,bzp8qpTPEWfnDN5Yz
chiton,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNGreece.png,White,No,2520,630,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; theatrical,For sale,TopsTexOnepieceBoxNGreece,3574,zgSYh4R7NMo5uNJ6L
