Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,LabelThemes,Catalog,Filename,InternalID,UniqueEntryID
career skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCareer1.png,Beige,No,1560,390,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer1,11347,vGt7atvSCh9Qy7Mm7
career skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCareer2.png,Peach,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer2,11348,adRgkTRKLohGw8obF
career skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCareer3.png,Light blue,No,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer3,11349,xNYdSrxuyczCSKPGi
career skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCareer4.png,Pink,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer4,11350,tWpAfzeAvq8FBxtTW
career skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCareer5.png,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer5,11351,LgL59ZfDAre6HTfSx
career skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCareer6.png,Blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer6,11352,86ca36YiBEuZeEvRS
career skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCareer7.png,Red,No,1560,390,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer7,11353,jcZP8k8ETAgyyiuh5
cargo pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCargo0.png,Avocado,No,770,192,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo0,3351,DDAHZHuS496kgxWwH
cargo pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCargo1.png,Beige,No,770,192,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo1,9703,Fp3ffEayi79Wh6bQ7
cargo pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCargo2.png,Navy blue,No,770,192,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo2,9704,E9cHhMTiduzizSpsM
cargo pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCargo3.png,Mustard,No,770,192,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo3,9705,eG7sZuGE2wp7or2Rq
cargo pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCargo4.png,Brown,No,770,192,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo4,9706,oJGyRjQePhaFecQsd
cargo shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfCargo0.png,Beige,No,1080,270,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo0,4150,YcGuBwEQnJECddEic
cargo shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfCargo1.png,Navy blue,No,1080,270,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo1,8835,vEnqBX2onCbeNqtit
cargo shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfCargo2.png,Avocado,No,1080,270,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo2,8836,kNKe7u4ZsvCie9ENh
cargo shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfCargo3.png,Camel,No,1080,270,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo3,8837,XfSgGJoDQJY77dQhg
cargo shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfCargo4.png,Brown,No,1080,270,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo4,8838,7yRKReQZ3PzPXPYy3
casual pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideEasy0.png,Navy blue,No,1100,275,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy0,4430,bpJ3hEuxXj9AKNHif
casual pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideEasy1.png,Gray,No,1100,275,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy1,9714,Za9fHScKzquRFg3aJ
casual pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideEasy2.png,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy2,9715,fycsBvwX3NiuWvksP
casual pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideEasy3.png,Beige,No,1100,275,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy3,9716,i4JcDRnsLP5JZWuC8
casual pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideEasy4.png,Black,No,1100,275,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy4,9717,drkTQr6MAuptTbKBJ
casual pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideEasy5.png,Brown,No,1100,275,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy5,9718,LSuTt2QkyYrdL5DmZ
chain pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChain0.png,Red,No,1300,325,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalChain0,4255,S5Ra4nkP7ouR66Ruf
chain pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChain1.png,Blue,No,1300,325,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalChain1,9242,RQazrWjLj5YkG9XEq
chain pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChain2.png,White,No,1300,325,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalChain2,9243,aN2dkxJ7b7nCP8XaX
chain pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChain3.png,Black,No,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalChain3,9244,H595qDsKwRawC5sz2
chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChino0.png,Beige,No,700,175,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino0,3308,4bM6obTFKJ3B2PGEL
chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChino1.png,Brown,No,700,175,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino1,4175,uf6Lr8ddF7urXKan3
chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChino2.png,Navy blue,No,700,175,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino2,4176,7NcEMTxER9ww3sA5B
chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChino3.png,Avocado,No,700,175,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino3,4177,S6pSqRksTsdzBi2Yk
chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChino4.png,Gray,No,700,175,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino4,4178,D6KCYWuZqY88CAATu
chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChino5.png,Red,No,700,175,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino5,9013,pgrmQRsgR2qgxwJ8t
chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChino6.png,Blue,No,700,175,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino6,9014,afD5PHF2cBvnKi8ES
chino pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChino7.png,Yellow,No,700,175,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino7,9015,TwhDtvuDCotbDtKKh
colorful skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongEnaguas0.png,Red,No,1100,275,Red,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas0,5665,dkj7vqFes2bnYp9hW
colorful skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongEnaguas1.png,Blue,No,1100,275,Blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas1,8743,84sm6aSEFS2uH3H5B
colorful skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongEnaguas2.png,Pink,No,1100,275,Pink,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas2,8744,pn9yS5D9FtupYJ6WR
colorful skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongEnaguas3.png,Green,No,1100,275,Green,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas3,8745,Ly94vKvqsqm4xJ2Zt
colorful skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongEnaguas4.png,Orange,No,1100,275,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas4,8746,ZQGSEG9RP9sqfa7ia
comedian's pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalComedian0.png,Orange,No,2100,525,Orange,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsNormalComedian0,5736,2AgN6yfDb4J7vkrLw
comedian's pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalComedian1.png,Blue,No,2100,525,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsNormalComedian1,11372,ZMNbGsd6ohsAeMdWP
comedian's pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalComedian2.png,Red,No,2100,525,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsNormalComedian2,11373,dfbDHy7bcSL65F5iS
comedian's pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalComedian3.png,Yellow,No,2100,525,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsNormalComedian3,11374,cFJbT39oyaosBJgZW
comedian's pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalComedian4.png,Green,No,2100,525,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsNormalComedian4,11375,xxqufwfX3RAtXGEwG
comedian's pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalComedian5.png,Purple,No,2100,525,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsNormalComedian5,11376,ebEXKa53MZCSMJk6M
comedian's pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalComedian6.png,Aquamarine,No,2100,525,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsNormalComedian6,11377,ujrZCxQMHg5xpQDmg
comedian's pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalComedian7.png,White,No,2100,525,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexPantsNormalComedian7,11378,6KpRqiQ7reR2rRuJt
comic shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfComic0.png,Black,No,1140,285,Colorful,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,comfy; vacation,For sale,BottomsTexPantsHalfComic0,5411,TFDJr788MeaHhmaw4
corduroy pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCorduroy0.png,Camel,No,1040,260,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideCorduroy0,4602,eYgbZsTTRhZiKqeJL
corduroy pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCorduroy1.png,Brown,No,1040,260,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideCorduroy1,9725,4NBNcdENnPc6CQ9Tg
corduroy pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCorduroy2.png,Pink,No,1040,260,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideCorduroy2,9726,C7Z2sj3c25KN5NbXX
corduroy pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCorduroy3.png,Green,No,1040,260,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideCorduroy3,9727,bpSpcGFuw6ev9G4DM
corduroy pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCorduroy4.png,Light gray,No,1040,260,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideCorduroy4,9728,sivNDyug23pyzX5vX
corduroy pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideCorduroy5.png,Black,No,1040,260,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideCorduroy5,9729,jghFRrscG3LNw3Zjs
corduroy skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCorduroy0.png,Brown,No,1040,260,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtBoxCorduroy0,4296,hkh2BatWWHbp4Takj
corduroy skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCorduroy1.png,Camel,No,1040,260,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtBoxCorduroy1,11145,j87g2ybZPiMSuFM3c
corduroy skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCorduroy2.png,Pink,No,1040,260,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtBoxCorduroy2,11146,SEAWj7xusERnyPfX2
corduroy skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCorduroy3.png,Green,No,1040,260,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtBoxCorduroy3,11147,rsn5a7ewFoKZwqGBM
corduroy skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCorduroy4.png,Light gray,No,1040,260,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtBoxCorduroy4,11148,s2NQ2ErkM9ww5n2yR
corduroy skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxCorduroy5.png,Black,No,1040,260,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtBoxCorduroy5,11149,gQpa9CCG6BtGZ3p8Y
corte skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongCorte0.png,Blue,No,880,220,Light blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongCorte0,5781,QztEA2BHy6k26G47J
corte skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongCorte1.png,Magenta,No,880,220,Pink,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongCorte1,8747,BT4nLGNxHn76pGAGS
corte skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongCorte2.png,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongCorte2,8748,XvWSD3qqc2S4ngTbn
cropped pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCropped0.png,Black,No,920,230,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,BottomsTexPantsNormalCropped0,4408,AMgJhWiZ3cwDzCE4L
cropped pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCropped1.png,White,No,920,230,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,BottomsTexPantsNormalCropped1,9707,3kxw3nFpQHeNdweep
cropped pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCropped2.png,Pink,No,920,230,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,BottomsTexPantsNormalCropped2,9708,DXthceTZC45rJ3zSL
cropped pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCropped3.png,Light blue,No,920,230,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,BottomsTexPantsNormalCropped3,9709,mAxKFpZasiLL3zbvp
cropped pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCropped4.png,Beige,No,920,230,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,BottomsTexPantsNormalCropped4,9710,zKAAToR2hxStXvw9a
cropped pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCropped5.png,Orange,No,920,230,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,BottomsTexPantsNormalCropped5,9711,fWnwgErZPiu6iCNEF
cropped pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCropped6.png,Blue,No,920,230,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,BottomsTexPantsNormalCropped6,9712,2PdktqSeZMosQpqPG
cropped pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalCropped7.png,Yellow,No,920,230,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; formal; work,For sale,BottomsTexPantsNormalCropped7,9713,2CgLvY2RgEmj7tKBT
cuffed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSusomise0.png,Brown,No,1100,275,Brown,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideSusomise0,3353,3LaTyaJxffCQu8SAt
cuffed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSusomise1.png,Purple,No,1100,275,Purple,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideSusomise1,9263,FJhjZmdbL3vDw48fH
cuffed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSusomise2.png,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideSusomise2,9264,qL7Y8MZrKWirDf6ZZ
cuffed pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideSusomise3.png,Gray,No,1100,275,Black,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexPantsWideSusomise3,9265,am6sZqRcWeCFrFMXR
culottes,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotCulotte0.png,Light blue,No,700,175,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy; vacation,For sale,BottomsTexPantsHotCulotte0,4444,RgAErh45t95DZ8Nn4
