Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
casual kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLKinagashi3.png,mustard,No,2000,500,brown,gray,Able Sisters,Available from Able Sisters shop only,cool,everyday,fs
cat dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLCat0.png,navy blue,No,1800,450,blue,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party; theatrical,fs
cat dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLCat1.png,brown,No,1800,450,brown,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party; theatrical,fs
cat dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLCat2.png,white,No,1800,450,white,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party; theatrical,fs
caterpillar costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNCaterpillar0.png,green,No,1700,425,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party,fs
caterpillar costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNCaterpillar1.png,yellow,No,1700,425,yellow,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party,fs
caterpillar costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNCaterpillar2.png,rainbow,No,1700,425,colorful,colorful,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party,fs
caveman tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNPrimitive0.png,orange,No,1050,262,orange,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
caveman tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNPrimitive1.png,yellow,No,1050,262,yellow,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
caveman tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNPrimitive2.png,gray,No,1050,262,gray,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
checkered jumper dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLJumperskirt0.png,red,No,1840,460,beige,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
checkered jumper dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLJumperskirt1.png,green,No,1840,460,beige,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
checkered jumper dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLJumperskirt2.png,yellow,No,1840,460,beige,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
checkered jumper dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLJumperskirt3.png,beige,No,1840,460,beige,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
cheerleading uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNCheer0.png,red,No,1920,480,white,red,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical,fs
cheerleading uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNCheer1.png,purple,No,1920,480,white,purple,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical,fs
cheerleading uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNCheer2.png,blue,No,1920,480,white,blue,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical,fs
cheerleading uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNCheer3.png,berry red,No,1920,480,black,red,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical,fs
cheerleading uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNCheer4.png,green,No,1920,480,black,green,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical,fs
cheerleading uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNCheer5.png,pink,No,1920,480,black,pink,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical,fs
cheerleading uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNCheer6.png,light blue,No,1920,480,black,light blue,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical,fs
cheerleading uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNCheer7.png,yellow,No,1920,480,black,orange,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical,fs
cherry dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNCherry0.png,red,Yes,-1,1600,red,red,Crafting,,cute,fairy tale; party; theatrical,nfs
chic tuxedo dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNBunny0.png,black,No,2240,560,black,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
chic tuxedo dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNBunny1.png,pink,No,2240,560,pink,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
chic tuxedo dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNBunny2.png,red,No,2240,560,red,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
chic tuxedo dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNBunny3.png,light blue,No,2240,560,light blue,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
chima jeogori,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLChimachogori0.png,vermilion,No,2520,630,red,green,Able Sisters,Available from Able Sisters shop only,elegant,formal,fs
chima jeogori,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLChimachogori1.png,yellow-green,No,2520,630,green,pink,Able Sisters,Available from Able Sisters shop only,elegant,formal,fs
chima jeogori,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLChimachogori2.png,pink,No,2520,630,pink,light blue,Able Sisters,Available from Able Sisters shop only,elegant,formal,fs
chima jeogori,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLChimachogori3.png,blue,No,2520,630,blue,light blue,Able Sisters,Available from Able Sisters shop only,elegant,formal,fs
chima jeogori,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLChimachogori4.png,red,No,2520,630,red,yellow,Able Sisters,Available from Able Sisters shop only,elegant,formal,fs
china poblana,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressHChinapoblanaRed.png,red,No,2520,630,red,green,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal,fs
chiton,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNGreece.png,white,No,2520,630,white,white,Able Sisters,Available from Able Sisters shop only,elegant,formal; theatrical,fs
clover dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNClover0.png,green,No,1800,450,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; vacation,fs
clover dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNClover1.png,dark green,No,1800,450,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; vacation,fs
cold-country bunad,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNordic0.png,blue,No,2520,630,blue,black,Able Sisters,Available from Able Sisters shop only,elegant,formal; party,fs
cold-country bunad,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNordic1.png,green,No,2520,630,green,black,Able Sisters,Available from Able Sisters shop only,elegant,formal; party,fs
cold-country bunad,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNordic2.png,red,No,2520,630,red,black,Able Sisters,Available from Able Sisters shop only,elegant,formal; party,fs
cold-country dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNordic0.png,blue,No,2520,630,blue,purple,Able Sisters,Available from Able Sisters shop only,elegant,formal; party,fs
cold-country dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNordic1.png,green,No,2520,630,green,orange,Able Sisters,Available from Able Sisters shop only,elegant,formal; party,fs
cold-country dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNordic2.png,red,No,2520,630,red,green,Able Sisters,Available from Able Sisters shop only,elegant,formal; party,fs
concierge uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLHotel0.png,green,No,1920,480,green,blue,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
concierge uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLHotel1.png,red,No,1920,480,red,blue,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
concierge uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLHotel2.png,white,No,1920,480,white,blue,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
concierge uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLHotel3.png,brown,No,1920,480,brown,blue,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
concierge uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLHotel4.png,light blue,No,1920,480,light blue,blue,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
coveralls with arm covers,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLFarmer0.png,green,No,1600,400,green,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
coveralls with arm covers,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLFarmer1.png,blue,No,1600,400,light blue,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
coveralls with arm covers,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLFarmer2.png,orange,No,1600,400,orange,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
coveralls with arm covers,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLFarmer3.png,pink,No,1600,400,pink,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
coveralls with arm covers,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLFarmer4.png,purple,No,1600,400,purple,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
cyber suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLCyber0.png,blue,No,3500,875,black,light blue,Able Sisters,Available from Able Sisters shop only,cool,party; theatrical,fs
cyber suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLCyber1.png,yellow,No,3500,875,black,yellow,Able Sisters,Available from Able Sisters shop only,cool,party; theatrical,fs
cyber suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLCyber2.png,pink,No,3500,875,black,pink,Able Sisters,Available from Able Sisters shop only,cool,party; theatrical,fs
dazed dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNYumeiro0.png,pink,No,1600,400,pink,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
dazed dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNYumeiro1.png,blue,No,1600,400,blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
dazed dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNYumeiro2.png,green,No,1600,400,green,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
denim overalls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSaropetto0.png,blue,No,1600,400,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; vacation,fs
denim overalls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSaropetto1.png,brown,No,1600,400,brown,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; vacation,fs
denim overalls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSaropetto2.png,beige,No,1600,400,beige,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; vacation,fs
denim overalls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSaropetto3.png,avocado,No,1600,400,green,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; vacation,fs
denim overalls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSaropetto4.png,white,No,1600,400,white,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; vacation,fs
denim overalls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSaropetto5.png,orange,No,1600,400,orange,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; vacation,fs
denim overalls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSaropetto6.png,red,No,1600,400,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; vacation,fs
denim overalls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSaropetto7.png,black,No,1600,400,black,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; vacation,fs
desert outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallNArabia0.png,purple,No,2520,630,purple,white,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; party,fs
desert outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallNArabia1.png,blue,No,2520,630,light blue,white,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; party,fs
desert outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallNArabia2.png,pink,No,2520,630,pink,white,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; party,fs
desert outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallNArabia3.png,yellow,No,2520,630,yellow,white,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; party,fs
desert-princess outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHArabia0.png,blue,No,2520,630,light blue,light blue,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; party,fs
desert-princess outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHArabia1.png,purple,No,2520,630,purple,purple,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; party,fs
desert-princess outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHArabia2.png,pink,No,2520,630,pink,pink,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; party,fs
desert-princess outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHArabia3.png,yellow,No,2520,630,yellow,yellow,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; party,fs
diner uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHWaitress0.png,pink,No,1800,450,pink,white,Able Sisters,Available from Able Sisters shop only,cute,work,fs
diner uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHWaitress1.png,red,No,1800,450,red,white,Able Sisters,Available from Able Sisters shop only,cute,work,fs
diner uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHWaitress2.png,blue,No,1800,450,blue,white,Able Sisters,Available from Able Sisters shop only,cute,work,fs
diner uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHWaitress3.png,yellow,No,1800,450,yellow,white,Able Sisters,Available from Able Sisters shop only,cute,work,fs
diner uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHWaitress4.png,aquamarine,No,1800,450,green,white,Able Sisters,Available from Able Sisters shop only,cute,work,fs
diner uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHWaitress5.png,cream,No,1800,450,beige,white,Able Sisters,Available from Able Sisters shop only,cute,work,fs
diner uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHWaitress6.png,black,No,1800,450,black,white,Able Sisters,Available from Able Sisters shop only,cute,work,fs
dollhouse dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNIdleeightys0.png,yellow,No,2800,700,yellow,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical; vacation; work,fs
dollhouse dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNIdleeightys1.png,red,No,2800,700,red,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical; vacation; work,fs
dollhouse dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNIdleeightys2.png,green,No,2800,700,green,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical; vacation; work,fs
dollhouse dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNIdleeightys3.png,pink,No,2800,700,pink,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical; vacation; work,fs
