Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,Customize,KitCost,Buy,Sell,Color1,Color2,Size,Source,Version,Catalog,Filename,VariantID,InternalID,UniqueEntryID
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_3_0,3_0,6598,snM8DERwy8KbBfDim
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_4_0,4_0,6598,CeubHxuKNkE68GE6o
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_5_0,5_0,6598,mW6sK64jC4JrsL7G6
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_6_0,6_0,6598,ziAFXw7ajBxHRa7Rz
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_7_0,7_0,6598,2e9cBNbAZberuRhhq
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_0_0,0_0,6766,wanh7QBD9ojePXr6R
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_1_0,1_0,6766,GKkHYKcpiyZogTHYC
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_2_0,2_0,6766,NdF6fg5wkKNDiuHsL
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_3_0,3_0,6766,LGvwo6yozovC7HC5N
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_4_0,4_0,6766,t9RkHQJXEkmTnGM2q
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_5_0,5_0,6766,nEkzNwCh9msXGjEA3
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_6_0,6_0,6766,2uYMkqXxWNRJ3qYD5
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_7_0,7_0,6766,idFMJJzvBJEoeH2v7
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_0_0,0_0,6765,QdJTerAbMDgHtmpSo
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_1_0,1_0,6765,HoGz4y43TrZKfMrHu
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_2_0,2_0,6765,jm6hDnMdpN7e37X6S
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_3_0,3_0,6765,XJQJYkQQJjYpgtx4o
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_4_0,4_0,6765,aeBErddM9fTSvyucb
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_5_0,5_0,6765,dJzbQ65YZ6YShThfM
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_6_0,6_0,6765,MCpzohBCPSmtqYbg3
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_7_0,7_0,6765,wZGfhzFwC7KCp9B45
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_0_0,0_0,6548,Aj5vy8sBd4MG69QQo
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_1_0,1_0,6548,hNZmfa8WtR2Rp8wo4
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_2_0,2_0,6548,cWoWqzC2d6z742vWJ
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_3_0,3_0,6548,84oTpLos535gMB8RC
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_4_0,4_0,6548,zuAtHjtTWFd4Z8KvN
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_5_0,5_0,6548,utaXJakd3mamtPiEP
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_6_0,6_0,6548,ZJtHqtNktREQ84eLq
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_7_0,7_0,6548,vodAcZt6Hb9tXj8mr
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_0_0,0_0,6537,whr8GRsLLoRddENk5
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_1_0,1_0,6537,hz6hZwM5wv3PPJ4KN
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_2_0,2_0,6537,FPKtsaZQsBLbFL7qe
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_3_0,3_0,6537,xTM2HGHEvo5EQqaQA
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_4_0,4_0,6537,SGYXbiqm8PezjKJtY
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_5_0,5_0,6537,PukLE6dhKeipyhids
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_6_0,6_0,6537,F4dkCqkzeqwWqcFEz
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_7_0,7_0,6537,PazxoRmz5ZX7EoF4x
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_0_0,0_0,6620,axikJmFQgsY2bybAw
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_1_0,1_0,6620,io3yFFMQzuNoXKfgF
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_2_0,2_0,6620,rqKpBFXhWRXqxNRtP
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_3_0,3_0,6620,MeEc6rGRxNKAr59Xm
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_4_0,4_0,6620,KZSgMKEwRuinXo5qz
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_5_0,5_0,6620,g5NSkE4H7Y3a2R6is
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_6_0,6_0,6620,BiZSwDbaGge8Dosjv
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_7_0,7_0,6620,TrdAnPHLfSiqPikTN
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_0_0,0_0,6522,7yfYWZeQ93ET7uuRv
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_1_0,1_0,6522,Aq5Zcmz9RXnrGyq8y
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_2_0,2_0,6522,QbFESKGeTrppWPuoF
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_3_0,3_0,6522,nMes82y4yacY2X7dq
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_4_0,4_0,6522,g68G3bhTBYJLEGFAE
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_5_0,5_0,6522,mG9MCwuAcDqNicRhu
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_6_0,6_0,6522,5CqfZFb23ECHZouBM
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_7_0,7_0,6522,HFWLQ295tqYfguNYm
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_0_0,0_0,6567,ESu425ZBbfPZJzJcC
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_1_0,1_0,6567,5eestKZNcjMdKsaP6
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_2_0,2_0,6567,iWZfm2vMvzqrZgBFk
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_3_0,3_0,6567,Abxw6HaPp3NqCJfg5
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_4_0,4_0,6567,kBHrRC73ZL4PFrd8W
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_5_0,5_0,6567,vyXn75XBqyDdvYFoj
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_6_0,6_0,6567,PDNRmzwZAT785ukC2
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_7_0,7_0,6567,zHfQBjywxHjxtrQDt
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_0_0,0_0,6994,ZqocuXSDskeRzDHMi
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_1_0,1_0,6994,RrnGo3gfu7eyaktTc
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_2_0,2_0,6994,s8j6ZiiNPT462jZrp
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_3_0,3_0,6994,7Q6oEPwTnjBt8tsvN
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_4_0,4_0,6994,tjiJKBQiiyATdfgpt
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_5_0,5_0,6994,fBy6LCZHbk87J37YH
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_6_0,6_0,6994,oicNGt6DaiDzBQi2D
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_7_0,7_0,6994,Gb5djTj8QJy6vfxpn
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_0_0,0_0,6630,H9JJ9yx4pZCN4eZWE
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_1_0,1_0,6630,WegDrn9ccgKeDRyDF
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_2_0,2_0,6630,C2uunfqQYThyDumn6
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_3_0,3_0,6630,McD2fpJDnzrpaTNbN
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_4_0,4_0,6630,vy2tYyg9tz6Gntvgj
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_5_0,5_0,6630,fSEGz9XYuvy5mQ2gT
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_6_0,6_0,6630,WZ4RgZkB5yq3f5iA7
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_7_0,7_0,6630,MPkfwPRakjKrMnqQu
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_0_0,0_0,6789,M2wuwD3ZwZAwsyzYD
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_1_0,1_0,6789,9u8AjurgiQ2PBCWhX
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_2_0,2_0,6789,jib4h5RLL4p9bKNAZ
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_3_0,3_0,6789,4P7NemLAXyvxi8om4
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_4_0,4_0,6789,tdGZ2qAZaJ6ZNua8Y
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_5_0,5_0,6789,vk32RY8LnH4nD8MW3
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_6_0,6_0,6789,iQQ7XJSQRZeAFhSYv
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_7_0,7_0,6789,HDSrip9aiKuEapump
Avery's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr05_Remake_0_0,0_0,6624,A9vMmJuzRBaEEvuj4
Avery's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr05_Remake_1_0,1_0,6624,LkX7BBdJnFvnru6Pg
Avery's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr05_Remake_2_0,2_0,6624,qGroErBWQnfDz9D5h
Avery's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr05_Remake_3_0,3_0,6624,pZXM9we7YTf26Nj5T
Avery's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr05_Remake_4_0,4_0,6624,Pos2bHi7HQCyWFGze
Avery's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr05_Remake_5_0,5_0,6624,frHWSDcXmDBtExZZy
Avery's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr05_Remake_6_0,6_0,6624,vWwx6sqFLoHLQXo27
