Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,BodyCustomize,PatternCustomize,KitCost,Buy,Sell,Color1,Color2,Source,SourceNotes,HHAConcept1,HHAConcept2,HHASeries,HHASet,Interact,Tag,Catalog
book,https://acnhcdn.com/latest/FtrIcon/FtrBookOpened_Remake_1_0.png,japanese literature,na,na,na,No,No,No,-1,290,72,white,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,school,None,None,No,study,For sale
book,https://acnhcdn.com/latest/FtrIcon/FtrBookOpened_Remake_2_0.png,encyclopedia,na,na,na,No,No,No,-1,290,72,white,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,school,None,None,No,study,For sale
book,https://acnhcdn.com/latest/FtrIcon/FtrBookOpened_Remake_3_0.png,textbook,na,na,na,No,No,No,-1,290,72,white,green,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,school,None,None,No,study,For sale
book stands,https://acnhcdn.com/latest/FtrIcon/FtrBookstand_Remake_0_0.png,colorful,na,na,na,No,No,No,-1,1100,275,white,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,child's room,None,None,No,study,For sale
book stands,https://acnhcdn.com/latest/FtrIcon/FtrBookstand_Remake_1_0.png,brown,na,na,na,No,No,No,-1,1100,275,blue,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,child's room,None,None,No,study,For sale
book stands,https://acnhcdn.com/latest/FtrIcon/FtrBookstand_Remake_2_0.png,black,na,na,na,No,No,No,-1,1100,275,black,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,child's room,None,None,No,study,For sale
book stands,https://acnhcdn.com/latest/FtrIcon/FtrBookstand_Remake_3_0.png,pastel,na,na,na,No,No,No,-1,1100,275,pink,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,child's room,None,None,No,study,For sale
bottled ship,https://acnhcdn.com/latest/FtrIcon/FtrBottleship_Remake_0_0.png,trading ship,na,na,na,No,No,No,-1,1800,450,light blue,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,ocean,folk art,None,None,No,seaside,For sale
bottled ship,https://acnhcdn.com/latest/FtrIcon/FtrBottleship_Remake_1_0.png,leisure boat,na,na,na,No,No,No,-1,1800,450,light blue,green,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,ocean,folk art,None,None,No,seaside,For sale
bottled ship,https://acnhcdn.com/latest/FtrIcon/FtrBottleship_Remake_2_0.png,pirate ship,na,na,na,No,No,No,-1,1800,450,light blue,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,ocean,folk art,None,None,No,seaside,For sale
brine-shrimp aquarium,https://acnhcdn.com/latest/FtrIcon/FtrArtemiaAquarium.png,na,na,na,na,No,No,No,-1,1400,350,purple,purple,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",facility,child's room,None,None,Yes,special fish,For sale
bronze bug trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyInsectBronz.png,na,na,na,na,No,No,No,-1,-1,400,red,brown,Bug-Off,,expensive,None,None,None,No,museum,Not for sale
bronze fish trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyFishBronz.png,na,na,na,na,No,No,No,-1,-1,400,red,brown,Fishing Tourney,,expensive,None,None,None,No,museum,Not for sale
bronze hha trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyHhaBronze.png,na,na,na,na,No,No,No,-1,-1,400,red,brown,HHA,,expensive,None,None,None,No,museum,Not for sale
brown cicada model,https://acnhcdn.com/latest/FtrIcon/FtrInsectAburazemiToy.png,na,na,na,na,No,No,No,-1,-1,750,brown,brown,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
bunny day basket,https://acnhcdn.com/latest/FtrIcon/FtrEggBasket.png,na,na,na,na,No,No,No,-1,-1,1200,colorful,beige,Bunny Day,From Zipper after trading one of every egg (all 6 types) during Bunny Day.,fancy,None,Bunny Day,None,No,easter,Not for sale
bunny day lamp,https://acnhcdn.com/latest/FtrIcon/FtrEggLamp.png,na,na,na,na,Yes,No,No,-1,-1,1600,orange,orange,Crafting,"Obtained randomly from villager, egg message bottle or egg balloon during Bunny Day event",fancy,None,Bunny Day,None,Yes,lamp,Not for sale
butterfly fish model,https://acnhcdn.com/latest/FtrIcon/FtrFishChouchouuoToy.png,na,na,na,na,No,No,No,-1,-1,3000,yellow,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_0_0.png,yellow,na,na,na,No,No,No,-1,1300,325,yellow,gray,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",outdoors,None,None,None,Yes,outdoors decor,For sale
camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_1_0.png,red,na,na,na,No,No,No,-1,1300,325,red,gray,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",outdoors,None,None,None,Yes,outdoors decor,For sale
camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_2_0.png,blue,na,na,na,No,No,No,-1,1300,325,blue,gray,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",outdoors,None,None,None,Yes,outdoors decor,For sale
camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_3_0.png,green,na,na,na,No,No,No,-1,1300,325,green,gray,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",outdoors,None,None,None,Yes,outdoors decor,For sale
camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_4_0.png,brown,na,na,na,No,No,No,-1,1300,325,brown,gray,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",outdoors,None,None,None,Yes,outdoors decor,For sale
camp stove,https://acnhcdn.com/latest/FtrIcon/FtrKocher_Remake_5_0.png,black,na,na,na,No,No,No,-1,1300,325,black,gray,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",outdoors,None,None,None,Yes,outdoors decor,For sale
candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_0_0.png,gold,na,na,na,No,No,No,-1,600,150,yellow,white,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",horror,None,None,None,Yes,lamp,For sale
candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_1_0.png,silver,na,na,na,No,No,No,-1,600,150,gray,white,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",horror,None,None,None,Yes,lamp,For sale
candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_2_0.png,copper,na,na,na,No,No,No,-1,600,150,brown,white,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",horror,None,None,None,Yes,lamp,For sale
candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_3_0.png,black,na,na,na,No,No,No,-1,600,150,black,white,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",horror,None,None,None,Yes,lamp,For sale
candle,https://acnhcdn.com/latest/FtrIcon/FtrCandle_Remake_4_0.png,white,na,na,na,No,No,No,-1,600,150,white,white,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",horror,None,None,None,Yes,lamp,For sale
cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_0_0.png,plain,na,na,na,No,No,No,-1,120,30,yellow,yellow,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",garage,None,cardboard,None,No,desk,For sale
cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_1_0.png,labeled,na,na,na,No,No,No,-1,120,30,yellow,blue,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",garage,None,cardboard,None,No,desk,For sale
cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_2_0.png,oranges,na,na,na,No,No,No,-1,120,30,yellow,orange,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",garage,None,cardboard,None,No,desk,For sale
cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_3_0.png,apples,na,na,na,No,No,No,-1,120,30,white,red,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",garage,None,cardboard,None,No,desk,For sale
cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_4_0.png,peaches,na,na,na,No,No,No,-1,120,30,white,pink,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",garage,None,cardboard,None,No,desk,For sale
cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_5_0.png,pears,na,na,na,No,No,No,-1,120,30,white,green,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",garage,None,cardboard,None,No,desk,For sale
cardboard box,https://acnhcdn.com/latest/FtrIcon/FtrCardboard_Remake_6_0.png,cherries,na,na,na,No,No,No,-1,120,30,yellow,red,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",garage,None,cardboard,None,No,desk,For sale
carp model,https://acnhcdn.com/latest/FtrIcon/FtrFishKoiToy.png,na,na,na,na,No,No,No,-1,-1,900,gray,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_0_0.png,black,na,blank,manuscript paper,No,No,Yes,1,1200,300,black,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_0_1.png,black,na,comic plan,manuscript paper,No,No,Yes,1,1200,300,black,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_0_2.png,black,na,gag comic,manuscript paper,No,No,Yes,1,1200,300,black,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_1_0.png,silver,na,blank,manuscript paper,No,No,Yes,1,1200,300,gray,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_1_1.png,silver,na,comic plan,manuscript paper,No,No,Yes,1,1200,300,gray,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_1_2.png,silver,na,gag comic,manuscript paper,No,No,Yes,1,1200,300,gray,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_2_0.png,pink,na,blank,manuscript paper,No,No,Yes,1,1200,300,pink,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_2_1.png,pink,na,comic plan,manuscript paper,No,No,Yes,1,1200,300,pink,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_2_2.png,pink,na,gag comic,manuscript paper,No,No,Yes,1,1200,300,pink,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_3_0.png,brown,na,blank,manuscript paper,No,No,Yes,1,1200,300,beige,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_3_1.png,brown,na,comic plan,manuscript paper,No,No,Yes,1,1200,300,beige,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cartoonist's set,https://acnhcdn.com/latest/FtrIcon/FtrCartoonistset_Remake_3_2.png,brown,na,gag comic,manuscript paper,No,No,Yes,1,1200,300,beige,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,None,None,None,Yes,study,For sale
cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_0_0.png,red,na,na,na,No,No,No,-1,2000,500,red,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_1_0.png,yellow,na,na,na,No,No,No,-1,2000,500,yellow,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_2_0.png,green,na,na,na,No,No,No,-1,2000,500,green,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_3_0.png,blue,na,na,na,No,No,No,-1,2000,500,blue,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_4_0.png,pink,na,na,na,No,No,No,-1,2000,500,pink,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_5_0.png,silver,na,na,na,No,No,No,-1,2000,500,gray,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_6_0.png,white,na,na,na,No,No,No,-1,2000,500,white,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
cassette player,https://acnhcdn.com/latest/FtrIcon/FtrRadicaseW_Remake_7_0.png,black,na,na,na,No,No,No,-1,2000,500,black,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,audio,For sale
cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_0_0.png,white,na,na,na,No,No,No,-1,570,141,white,green,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,No,plants,For sale
cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_1_0.png,black,na,na,na,No,No,No,-1,570,141,black,green,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,No,plants,For sale
cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_2_0.png,red,na,na,na,No,No,No,-1,570,141,red,green,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,No,plants,For sale
cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_3_0.png,light blue,na,na,na,No,No,No,-1,570,141,light blue,green,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,No,plants,For sale
cat grass,https://acnhcdn.com/latest/FtrIcon/FtrCatgrass_Remake_4_0.png,pink,na,na,na,No,No,No,-1,570,141,pink,green,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,No,plants,For sale
catfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishNamazuToy.png,na,na,na,na,No,No,No,-1,-1,2400,black,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_0_0.png,brown,na,na,na,No,No,No,-1,1500,375,colorful,brown,Nook's Cranny,"Season sale item
*Not available in Europe",horror,None,None,None,Yes,lamp,For sale
celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_1_0.png,light brown,na,na,na,No,No,No,-1,1500,375,colorful,beige,Nook's Cranny,"Season sale item
*Not available in Europe",horror,None,None,None,Yes,lamp,For sale
celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_2_0.png,black,na,na,na,No,No,No,-1,1500,375,white,black,Nook's Cranny,"Season sale item
*Not available in Europe",horror,None,None,None,Yes,lamp,For sale
celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_3_0.png,blue,na,na,na,No,No,No,-1,1500,375,blue,light blue,Nook's Cranny,"Season sale item
*Not available in Europe",horror,None,None,None,Yes,lamp,For sale
celebratory candles,https://acnhcdn.com/latest/FtrIcon/FtrCelebratoryCandle_Remake_4_0.png,white,na,na,na,No,No,No,-1,1500,375,colorful,white,Nook's Cranny,"Season sale item
*Not available in Europe",horror,None,None,None,Yes,lamp,For sale
centipede model,https://acnhcdn.com/latest/FtrIcon/FtrInsectMukadeToy.png,na,na,na,na,No,No,No,-1,-1,900,black,black,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
char model,https://acnhcdn.com/latest/FtrIcon/FtrFishOoiwanaToy.png,na,na,na,na,No,No,No,-1,-1,11400,brown,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
cherry salmon model,https://acnhcdn.com/latest/FtrIcon/FtrFishYamameToy.png,na,na,na,na,No,No,No,-1,-1,3000,brown,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
cherry speakers,https://acnhcdn.com/latest/FtrIcon/FtrFruitsMusic_Remake_0_0.png,cherry,fruit type,na,na,Yes,Yes,No,5,-1,3500,red,green,Crafting,,fancy,None,fruits,cherry,Yes,audio,Not for sale
cherry speakers,https://acnhcdn.com/latest/FtrIcon/FtrFruitsMusic_Remake_1_0.png,black cherry,fruit type,na,na,Yes,Yes,No,5,-1,3500,red,green,Crafting,,fancy,None,fruits,cherry,Yes,audio,Not for sale
cherry-blossom bonsai,https://acnhcdn.com/latest/FtrIcon/FtrBonsaiSakura.png,na,na,na,na,Yes,No,No,-1,-1,3300,pink,brown,Crafting,Cherry blossom seasonal DIY using cherry-blossom petals (caught with net),zen-style,fancy,cherry blossoms,None,No,plants,Not for sale
chessboard,https://acnhcdn.com/latest/FtrIcon/FtrChess_Remake_0_0.png,brown,na,na,na,No,No,No,-1,95000,23750,brown,yellow,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",living room,expensive,None,None,No,toy,For sale
chessboard,https://acnhcdn.com/latest/FtrIcon/FtrChess_Remake_1_0.png,black,na,na,na,No,No,No,-1,95000,23750,black,white,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",living room,expensive,None,None,No,toy,For sale
cicada shell model,https://acnhcdn.com/latest/FtrIcon/FtrInsectSeminonukegaraToy.png,na,na,na,na,No,No,No,-1,-1,30,brown,brown,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
citrus long-horned b. model,https://acnhcdn.com/latest/FtrIcon/FtrInsectGomadarakamikiriToy.png,na,na,na,na,No,No,No,-1,-1,1050,black,white,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
classic pitcher,https://acnhcdn.com/latest/FtrIcon/FtrPotteryjug_Remake_0_0.png,unglazed,design,na,na,Yes,Yes,No,2,-1,800,beige,beige,Crafting,,kitchen,shop,None,None,No,dining,Not for sale
classic pitcher,https://acnhcdn.com/latest/FtrIcon/FtrPotteryjug_Remake_1_0.png,simple,design,na,na,Yes,Yes,No,2,-1,800,white,white,Crafting,,kitchen,shop,None,None,No,dining,Not for sale
